"IDINGREDIENTE","PRECIO","NOMBREINGREDIENTE","TIPO"
76,2000,"LECHUGA","VERDURA"
77,3500,"PAN","HARINAS"
78,5000,"PAPAS","VERDURA"
79,15000,"SALSA DE TOMATE","SALSAS"
80,28500,"MAYONESA","SALSAS"
81,2000,"LECHUGA","VERDURA"
82,3500,"PAN","HARINAS"
83,5000,"PAPAS","VERDURA"
84,15000,"SALSA DE TOMATE","SALSAS"
85,28500,"MAYONESA","SALSAS"
86,2000,"LECHUGA","VERDURA"
87,3500,"PAN","HARINAS"
88,5000,"PAPAS","VERDURA"
89,15000,"SALSA DE TOMATE","SALSAS"
90,28500,"MAYONESA","SALSAS"
91,2000,"LECHUGA","VERDURA"
92,3500,"PAN","HARINAS"
93,5000,"PAPAS","VERDURA"
94,15000,"SALSA DE TOMATE","SALSAS"
95,28500,"MAYONESA","SALSAS"
96,2000,"LECHUGA","VERDURA"
97,3500,"PAN","HARINAS"
98,5000,"PAPAS","VERDURA"
99,15000,"SALSA DE TOMATE","SALSAS"
100,28500,"MAYONESA","SALSAS"
101,2000,"LECHUGA","VERDURA"
102,3500,"PAN","HARINAS"
103,5000,"PAPAS","VERDURA"
104,15000,"SALSA DE TOMATE","SALSAS"
105,28500,"MAYONESA","SALSAS"
106,2000,"LECHUGA","VERDURA"
107,3500,"PAN","HARINAS"
108,5000,"PAPAS","VERDURA"
109,15000,"SALSA DE TOMATE","SALSAS"
110,28500,"MAYONESA","SALSAS"
111,2000,"LECHUGA","VERDURA"
112,3500,"PAN","HARINAS"
113,5000,"PAPAS","VERDURA"
114,15000,"SALSA DE TOMATE","SALSAS"
115,28500,"MAYONESA","SALSAS"
116,2000,"LECHUGA","VERDURA"
117,3500,"PAN","HARINAS"
118,5000,"PAPAS","VERDURA"
119,15000,"SALSA DE TOMATE","SALSAS"
120,28500,"MAYONESA","SALSAS"
121,2000,"LECHUGA","VERDURA"
122,3500,"PAN","HARINAS"
123,5000,"PAPAS","VERDURA"
124,15000,"SALSA DE TOMATE","SALSAS"
125,28500,"MAYONESA","SALSAS"
126,2000,"LECHUGA","VERDURA"
127,3500,"PAN","HARINAS"
128,5000,"PAPAS","VERDURA"
129,15000,"SALSA DE TOMATE","SALSAS"
130,28500,"MAYONESA","SALSAS"
131,2000,"LECHUGA","VERDURA"
132,3500,"PAN","HARINAS"
133,5000,"PAPAS","VERDURA"
134,15000,"SALSA DE TOMATE","SALSAS"
135,28500,"MAYONESA","SALSAS"
136,2000,"LECHUGA","VERDURA"
137,3500,"PAN","HARINAS"
138,5000,"PAPAS","VERDURA"
139,15000,"SALSA DE TOMATE","SALSAS"
140,28500,"MAYONESA","SALSAS"
141,2000,"LECHUGA","VERDURA"
142,3500,"PAN","HARINAS"
143,5000,"PAPAS","VERDURA"
144,15000,"SALSA DE TOMATE","SALSAS"
145,28500,"MAYONESA","SALSAS"
146,2000,"LECHUGA","VERDURA"
147,3500,"PAN","HARINAS"
148,5000,"PAPAS","VERDURA"
149,15000,"SALSA DE TOMATE","SALSAS"
150,28500,"MAYONESA","SALSAS"
151,2000,"LECHUGA","VERDURA"
152,3500,"PAN","HARINAS"
153,5000,"PAPAS","VERDURA"
154,15000,"SALSA DE TOMATE","SALSAS"
155,28500,"MAYONESA","SALSAS"
156,2000,"LECHUGA","VERDURA"
157,3500,"PAN","HARINAS"
158,5000,"PAPAS","VERDURA"
159,15000,"SALSA DE TOMATE","SALSAS"
160,28500,"MAYONESA","SALSAS"
161,2000,"LECHUGA","VERDURA"
162,3500,"PAN","HARINAS"
163,5000,"PAPAS","VERDURA"
164,15000,"SALSA DE TOMATE","SALSAS"
165,28500,"MAYONESA","SALSAS"
166,2000,"LECHUGA","VERDURA"
167,3500,"PAN","HARINAS"
168,5000,"PAPAS","VERDURA"
169,15000,"SALSA DE TOMATE","SALSAS"
170,28500,"MAYONESA","SALSAS"
171,2000,"LECHUGA","VERDURA"
172,3500,"PAN","HARINAS"
173,5000,"PAPAS","VERDURA"
174,15000,"SALSA DE TOMATE","SALSAS"
175,28500,"MAYONESA","SALSAS"
176,2000,"LECHUGA","VERDURA"
177,3500,"PAN","HARINAS"
178,5000,"PAPAS","VERDURA"
179,15000,"SALSA DE TOMATE","SALSAS"
180,2000,"MAYONESA","SALSAS"
181,3500,"LECHUGA","VERDURA"
182,5000,"PAN","HARINAS"
183,15000,"PAPAS","VERDURA"
184,28500,"SALSA DE TOMATE","SALSAS"
185,2000,"MAYONESA","SALSAS"
186,3500,"LECHUGA","VERDURA"
187,5000,"PAN","HARINAS"
188,15000,"PAPAS","VERDURA"
189,28500,"SALSA DE TOMATE","SALSAS"
190,2000,"MAYONESA","SALSAS"
191,3500,"LECHUGA","VERDURA"
192,5000,"PAN","HARINAS"
193,15000,"PAPAS","VERDURA"
194,28500,"SALSA DE TOMATE","SALSAS"
195,2000,"MAYONESA","SALSAS"
196,3500,"LECHUGA","VERDURA"
197,5000,"PAN","HARINAS"
198,15000,"PAPAS","VERDURA"
199,28500,"SALSA DE TOMATE","SALSAS"
200,2000,"MAYONESA","SALSAS"
201,3500,"LECHUGA","VERDURA"
202,5000,"PAN","HARINAS"
203,15000,"PAPAS","VERDURA"
204,28500,"SALSA DE TOMATE","SALSAS"
205,2000,"MAYONESA","SALSAS"
206,3500,"LECHUGA","VERDURA"
207,5000,"PAN","HARINAS"
208,15000,"PAPAS","VERDURA"
209,28500,"SALSA DE TOMATE","SALSAS"
210,2000,"MAYONESA","SALSAS"
211,3500,"LECHUGA","VERDURA"
212,5000,"PAN","HARINAS"
213,15000,"PAPAS","VERDURA"
214,28500,"SALSA DE TOMATE","SALSAS"
215,2000,"MAYONESA","SALSAS"
216,3500,"LECHUGA","VERDURA"
217,5000,"PAN","HARINAS"
218,15000,"PAPAS","VERDURA"
219,28500,"SALSA DE TOMATE","SALSAS"
220,2000,"MAYONESA","SALSAS"
221,3500,"LECHUGA","VERDURA"
222,5000,"PAN","HARINAS"
223,15000,"PAPAS","VERDURA"
224,28500,"SALSA DE TOMATE","SALSAS"
225,2000,"MAYONESA","SALSAS"
226,3500,"LECHUGA","VERDURA"
227,5000,"PAN","HARINAS"
228,15000,"PAPAS","VERDURA"
229,28500,"SALSA DE TOMATE","SALSAS"
230,2000,"MAYONESA","SALSAS"
231,3500,"LECHUGA","VERDURA"
232,5000,"PAN","HARINAS"
233,15000,"PAPAS","VERDURA"
234,28500,"SALSA DE TOMATE","SALSAS"
235,2000,"MAYONESA","SALSAS"
236,3500,"LECHUGA","VERDURA"
237,5000,"PAN","HARINAS"
238,15000,"PAPAS","VERDURA"
239,28500,"SALSA DE TOMATE","SALSAS"
240,2000,"MAYONESA","SALSAS"
241,3500,"LECHUGA","VERDURA"
242,5000,"PAN","HARINAS"
243,15000,"PAPAS","VERDURA"
244,28500,"SALSA DE TOMATE","SALSAS"
245,2000,"MAYONESA","SALSAS"
246,3500,"LECHUGA","VERDURA"
247,5000,"PAN","HARINAS"
248,15000,"PAPAS","VERDURA"
249,28500,"SALSA DE TOMATE","SALSAS"
250,2000,"MAYONESA","SALSAS"
251,3500,"LECHUGA","VERDURA"
252,5000,"PAN","HARINAS"
253,15000,"PAPAS","VERDURA"
254,28500,"SALSA DE TOMATE","SALSAS"
255,2000,"MAYONESA","SALSAS"
256,3500,"LECHUGA","VERDURA"
257,5000,"PAN","HARINAS"
258,15000,"PAPAS","VERDURA"
259,28500,"SALSA DE TOMATE","SALSAS"
260,2000,"MAYONESA","SALSAS"
261,3500,"LECHUGA","VERDURA"
262,5000,"PAN","HARINAS"
263,15000,"PAPAS","VERDURA"
264,28500,"SALSA DE TOMATE","SALSAS"
265,2000,"MAYONESA","SALSAS"
266,3500,"LECHUGA","VERDURA"
267,5000,"PAN","HARINAS"
268,15000,"PAPAS","VERDURA"
269,28500,"SALSA DE TOMATE","SALSAS"
270,2000,"MAYONESA","SALSAS"
271,3500,"LECHUGA","VERDURA"
272,5000,"PAN","HARINAS"
273,15000,"PAPAS","VERDURA"
274,28500,"SALSA DE TOMATE","SALSAS"
275,2000,"MAYONESA","SALSAS"
276,3500,"LECHUGA","VERDURA"
277,5000,"PAN","HARINAS"
278,15000,"PAPAS","VERDURA"
279,28500,"SALSA DE TOMATE","SALSAS"
280,2000,"MAYONESA","SALSAS"
281,3500,"LECHUGA","VERDURA"
282,5000,"PAN","HARINAS"
283,15000,"PAPAS","VERDURA"
284,28500,"SALSA DE TOMATE","SALSAS"
285,2000,"MAYONESA","SALSAS"
286,3500,"LECHUGA","VERDURA"
287,5000,"PAN","HARINAS"
288,15000,"PAPAS","VERDURA"
289,28500,"SALSA DE TOMATE","SALSAS"
290,2000,"MAYONESA","SALSAS"
291,3500,"LECHUGA","VERDURA"
292,5000,"PAN","HARINAS"
293,15000,"PAPAS","VERDURA"
294,28500,"SALSA DE TOMATE","SALSAS"
295,2000,"MAYONESA","SALSAS"
296,3500,"LECHUGA","VERDURA"
297,5000,"PAN","HARINAS"
298,15000,"PAPAS","VERDURA"
299,28500,"SALSA DE TOMATE","SALSAS"
300,2000,"MAYONESA","SALSAS"
301,3500,"LECHUGA","VERDURA"
302,5000,"PAN","HARINAS"
303,15000,"PAPAS","VERDURA"
304,28500,"SALSA DE TOMATE","SALSAS"
305,2000,"MAYONESA","SALSAS"
306,3500,"LECHUGA","VERDURA"
307,5000,"PAN","HARINAS"
308,15000,"PAPAS","VERDURA"
309,28500,"SALSA DE TOMATE","SALSAS"
310,2000,"MAYONESA","SALSAS"
311,3500,"LECHUGA","VERDURA"
312,5000,"PAN","HARINAS"
313,15000,"PAPAS","VERDURA"
314,28500,"SALSA DE TOMATE","SALSAS"
315,2000,"MAYONESA","SALSAS"
316,3500,"LECHUGA","VERDURA"
317,5000,"PAN","HARINAS"
318,15000,"PAPAS","VERDURA"
319,28500,"SALSA DE TOMATE","SALSAS"
320,2000,"MAYONESA","SALSAS"
321,3500,"LECHUGA","VERDURA"
322,5000,"PAN","HARINAS"
323,15000,"PAPAS","VERDURA"
324,28500,"SALSA DE TOMATE","SALSAS"
325,2000,"MAYONESA","SALSAS"
326,3500,"LECHUGA","VERDURA"
327,5000,"PAN","HARINAS"
328,15000,"PAPAS","VERDURA"
329,28500,"SALSA DE TOMATE","SALSAS"
330,2000,"MAYONESA","SALSAS"
331,3500,"LECHUGA","VERDURA"
332,5000,"PAN","HARINAS"
333,15000,"PAPAS","VERDURA"
334,28500,"SALSA DE TOMATE","SALSAS"
335,2000,"MAYONESA","SALSAS"
336,3500,"LECHUGA","VERDURA"
337,5000,"PAN","HARINAS"
338,15000,"PAPAS","VERDURA"
339,28500,"SALSA DE TOMATE","SALSAS"
340,2000,"MAYONESA","SALSAS"
341,3500,"LECHUGA","VERDURA"
342,5000,"PAN","HARINAS"
343,15000,"PAPAS","VERDURA"
344,28500,"SALSA DE TOMATE","SALSAS"
345,2000,"MAYONESA","SALSAS"
346,3500,"LECHUGA","VERDURA"
347,5000,"PAN","HARINAS"
348,2000,"PAPAS","VERDURA"
349,3500,"SALSA DE TOMATE","SALSAS"
350,5000,"MAYONESA","SALSAS"
351,15000,"LECHUGA","VERDURA"
352,28500,"PAN","HARINAS"
353,2000,"PAPAS","VERDURA"
354,3500,"SALSA DE TOMATE","SALSAS"
355,5000,"MAYONESA","SALSAS"
356,15000,"LECHUGA","VERDURA"
357,28500,"PAN","HARINAS"
358,2000,"PAPAS","VERDURA"
359,3500,"SALSA DE TOMATE","SALSAS"
360,5000,"MAYONESA","SALSAS"
361,15000,"LECHUGA","VERDURA"
362,28500,"PAN","HARINAS"
363,2000,"PAPAS","VERDURA"
364,3500,"SALSA DE TOMATE","SALSAS"
365,5000,"MAYONESA","SALSAS"
366,15000,"LECHUGA","VERDURA"
367,28500,"PAN","HARINAS"
368,2000,"PAPAS","VERDURA"
369,3500,"SALSA DE TOMATE","SALSAS"
370,5000,"MAYONESA","SALSAS"
371,15000,"LECHUGA","VERDURA"
372,28500,"PAN","HARINAS"
373,2000,"PAPAS","VERDURA"
374,3500,"SALSA DE TOMATE","SALSAS"
375,5000,"MAYONESA","SALSAS"
376,15000,"LECHUGA","VERDURA"
377,28500,"PAN","HARINAS"
378,2000,"PAPAS","VERDURA"
379,3500,"SALSA DE TOMATE","SALSAS"
380,5000,"MAYONESA","SALSAS"
381,15000,"LECHUGA","VERDURA"
382,28500,"PAN","HARINAS"
383,2000,"PAPAS","VERDURA"
384,3500,"SALSA DE TOMATE","SALSAS"
385,5000,"MAYONESA","SALSAS"
386,15000,"LECHUGA","VERDURA"
387,28500,"PAN","HARINAS"
388,2000,"PAPAS","VERDURA"
389,3500,"SALSA DE TOMATE","SALSAS"
390,5000,"MAYONESA","SALSAS"
391,15000,"LECHUGA","VERDURA"
392,28500,"PAN","HARINAS"
393,2000,"PAPAS","VERDURA"
394,3500,"SALSA DE TOMATE","SALSAS"
395,5000,"MAYONESA","SALSAS"
396,15000,"LECHUGA","VERDURA"
397,28500,"PAN","HARINAS"
398,2000,"PAPAS","VERDURA"
399,3500,"SALSA DE TOMATE","SALSAS"
400,5000,"MAYONESA","SALSAS"
401,15000,"LECHUGA","VERDURA"
402,28500,"PAN","HARINAS"
403,2000,"PAPAS","VERDURA"
404,3500,"SALSA DE TOMATE","SALSAS"
405,5000,"MAYONESA","SALSAS"
406,15000,"LECHUGA","VERDURA"
407,28500,"PAN","HARINAS"
408,2000,"PAPAS","VERDURA"
409,3500,"SALSA DE TOMATE","SALSAS"
410,5000,"MAYONESA","SALSAS"
411,15000,"LECHUGA","VERDURA"
412,28500,"PAN","HARINAS"
413,2000,"PAPAS","VERDURA"
414,3500,"SALSA DE TOMATE","SALSAS"
415,5000,"MAYONESA","SALSAS"
416,15000,"LECHUGA","VERDURA"
417,28500,"PAN","HARINAS"
418,2000,"PAPAS","VERDURA"
419,3500,"SALSA DE TOMATE","SALSAS"
420,5000,"MAYONESA","SALSAS"
421,15000,"LECHUGA","VERDURA"
422,28500,"PAN","HARINAS"
423,2000,"PAPAS","VERDURA"
424,3500,"SALSA DE TOMATE","SALSAS"
425,5000,"MAYONESA","SALSAS"
426,15000,"LECHUGA","VERDURA"
427,28500,"PAN","HARINAS"
428,2000,"PAPAS","VERDURA"
429,3500,"SALSA DE TOMATE","SALSAS"
430,5000,"MAYONESA","SALSAS"
431,15000,"LECHUGA","VERDURA"
432,28500,"PAN","HARINAS"
433,2000,"PAPAS","VERDURA"
434,3500,"SALSA DE TOMATE","SALSAS"
435,5000,"MAYONESA","SALSAS"
436,15000,"LECHUGA","VERDURA"
437,28500,"PAN","HARINAS"
438,2000,"PAPAS","VERDURA"
439,3500,"SALSA DE TOMATE","SALSAS"
440,5000,"MAYONESA","SALSAS"
441,15000,"LECHUGA","VERDURA"
442,28500,"PAN","HARINAS"
443,2000,"PAPAS","VERDURA"
444,3500,"SALSA DE TOMATE","SALSAS"
445,5000,"MAYONESA","SALSAS"
446,15000,"LECHUGA","VERDURA"
447,28500,"PAN","HARINAS"
448,2000,"PAPAS","VERDURA"
449,3500,"SALSA DE TOMATE","SALSAS"
450,5000,"MAYONESA","SALSAS"
451,15000,"LECHUGA","VERDURA"
452,28500,"PAN","HARINAS"
453,2000,"PAPAS","VERDURA"
454,3500,"SALSA DE TOMATE","SALSAS"
455,5000,"MAYONESA","SALSAS"
456,15000,"LECHUGA","VERDURA"
457,28500,"PAN","HARINAS"
458,2000,"PAPAS","VERDURA"
459,3500,"SALSA DE TOMATE","SALSAS"
460,5000,"MAYONESA","SALSAS"
461,15000,"LECHUGA","VERDURA"
462,28500,"PAN","HARINAS"
463,2000,"PAPAS","VERDURA"
464,3500,"SALSA DE TOMATE","SALSAS"
465,5000,"MAYONESA","SALSAS"
466,15000,"LECHUGA","VERDURA"
467,28500,"PAN","HARINAS"
468,2000,"PAPAS","VERDURA"
469,3500,"SALSA DE TOMATE","SALSAS"
470,5000,"MAYONESA","SALSAS"
471,15000,"LECHUGA","VERDURA"
472,28500,"PAN","HARINAS"
473,2000,"PAPAS","VERDURA"
474,3500,"SALSA DE TOMATE","SALSAS"
475,5000,"MAYONESA","SALSAS"
476,15000,"LECHUGA","VERDURA"
477,28500,"PAN","HARINAS"
478,2000,"PAPAS","VERDURA"
479,3500,"SALSA DE TOMATE","SALSAS"
480,5000,"MAYONESA","SALSAS"
481,15000,"LECHUGA","VERDURA"
482,28500,"PAN","HARINAS"
483,2000,"PAPAS","VERDURA"
484,3500,"SALSA DE TOMATE","SALSAS"
485,5000,"MAYONESA","SALSAS"
486,15000,"LECHUGA","VERDURA"
487,28500,"PAN","HARINAS"
488,2000,"PAPAS","VERDURA"
489,3500,"SALSA DE TOMATE","SALSAS"
490,5000,"MAYONESA","SALSAS"
491,15000,"LECHUGA","VERDURA"
492,28500,"PAN","HARINAS"
493,2000,"PAPAS","VERDURA"
494,3500,"SALSA DE TOMATE","SALSAS"
495,5000,"MAYONESA","SALSAS"
496,15000,"LECHUGA","VERDURA"
497,28500,"PAN","HARINAS"
498,2000,"PAPAS","VERDURA"
499,3500,"SALSA DE TOMATE","SALSAS"
